ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,AGE,EXPERIENCE,bad,LOG_INCOME,LOG_INCOME_PER_PERSON,DEPENDENCY_RATIO,EXPERIENCE_BIN,AGE_BIN,AGE_X_INCOME,EXP_X_INCOME,HIGH_INCOME_FLAG,INCOME_BIN,ADULTS,EXP_AGE_RATIO,STABILITY_SCORE,CHILD_BIN
5008950,1,0,1,0,3,4,1,1,1,1,1,0,2,42,3,0,11.813037464800539,5.9065187324002695,0.0,1,2,496.14757352162263,35.43911239440162,0,1,2,0.0714285697278912,1.0,
5008951,1,0,1,1,3,4,1,1,1,0,0,0,3,28,7,0,12.323860125621126,4.107953375207042,0.33333322222225925,2,1,345.0680835173915,86.26702087934788,0,2,2,0.24999999107142887,1.6000000333333222,0
5008952,1,0,1,1,3,4,1,1,1,0,0,0,3,28,7,0,12.323860125621126,4.107953375207042,0.33333322222225925,2,1,345.0680835173915,86.26702087934788,0,2,2,0.24999999107142887,1.6000000333333222,0
5008953,1,0,1,1,3,4,1,1,1,0,0,0,3,28,7,0,12.323860125621126,4.107953375207042,0.33333322222225925,2,1,345.0680835173915,86.26702087934788,0,2,2,0.24999999107142887,1.6000000333333222,0
5008954,1,0,1,1,3,4,1,1,1,0,0,0,3,28,7,0,12.323860125621126,4.107953375207042,0.33333322222225925,2,1,345.0680835173915,86.26702087934788,0,2,2,0.24999999107142887,1.6000000333333222,0
5008955,0,1,1,0,3,4,1,1,1,0,0,0,2,48,4,0,11.813037464800539,5.9065187324002695,0.0,1,2,567.0257983104259,47.252149859202156,0,1,2,0.08333333159722227,1.0,
5008956,0,1,1,0,3,4,1,1,1,0,0,0,2,48,4,0,11.813037464800539,5.9065187324002695,0.0,1,2,567.0257983104259,47.252149859202156,0,1,2,0.08333333159722227,1.0,
5008957,0,1,1,0,3,4,1,1,1,0,0,0,2,48,4,0,11.813037464800539,5.9065187324002695,0.0,1,2,567.0257983104259,47.252149859202156,0,1,2,0.08333333159722227,1.0,
5008958,0,1,1,0,3,4,1,1,1,0,0,0,2,48,4,0,11.813037464800539,5.9065187324002695,0.0,1,2,567.0257983104259,47.252149859202156,0,1,2,0.08333333159722227,1.0,
5008959,0,1,1,0,3,4,1,1,1,0,0,0,2,48,4,0,11.813037464800539,5.9065187324002695,0.0,1,2,567.0257983104259,47.252149859202156,0,1,2,0.08333333159722227,1.0,
5008960,0,1,1,0,3,4,1,1,1,0,0,0,2,48,4,0,11.813037464800539,5.9065187324002695,0.0,1,2,567.0257983104259,47.252149859202156,0,1,2,0.08333333159722227,1.0,
5008962,0,1,1,0,3,4,1,1,1,0,0,0,2,48,4,0,11.813037464800539,5.9065187324002695,0.0,1,2,567.0257983104259,47.252149859202156,0,1,2,0.08333333159722227,1.0,
5008963,0,1,1,0,3,4,1,1,1,0,0,0,2,48,4,0,11.813037464800539,5.9065187324002695,0.0,1,2,567.0257983104259,47.252149859202156,0,1,2,0.08333333159722227,1.0,
5008966,1,0,1,0,3,4,1,1,1,0,1,0,2,43,2,0,11.967187086434018,5.983593543217009,0.0,1,2,514.5890447166628,23.934374172868036,0,1,2,0.04651162682531101,1.0,
5008967,1,0,1,0,3,4,1,1,1,0,1,0,2,43,2,0,11.967187086434018,5.983593543217009,0.0,1,2,514.5890447166628,23.934374172868036,0,1,2,0.04651162682531101,1.0,
5008971,1,0,1,0,3,4,1,1,1,0,1,0,2,43,2,0,11.967187086434018,5.983593543217009,0.0,1,2,514.5890447166628,23.934374172868036,0,1,2,0.04651162682531101,1.0,
5008973,1,0,1,0,3,4,1,1,1,0,1,0,2,43,2,0,11.967187086434018,5.983593543217009,0.0,1,2,514.5890447166628,23.934374172868036,0,1,2,0.04651162682531101,1.0,
5008974,0,0,1,0,1,4,1,1,1,0,0,0,2,61,0,0,11.630717389475995,5.815358694737998,0.0,0,3,709.4737607580357,0.0,0,0,2,0.0,0.3,
5008975,0,0,1,0,1,4,1,1,1,0,0,0,2,61,0,0,11.630717389475995,5.815358694737998,0.0,0,3,709.4737607580357,0.0,0,0,2,0.0,0.3,
5008976,0,0,1,0,1,4,1,1,1,0,0,0,2,61,0,0,11.630717389475995,5.815358694737998,0.0,0,3,709.4737607580357,0.0,0,0,2,0.0,0.3,
5008977,0,0,1,0,1,4,1,1,1,0,0,0,2,61,0,0,11.630717389475995,5.815358694737998,0.0,0,3,709.4737607580357,0.0,0,0,2,0.0,0.3,
5008978,0,0,1,0,1,4,1,1,1,0,0,0,2,61,0,0,11.630717389475995,5.815358694737998,0.0,0,3,709.4737607580357,0.0,0,0,2,0.0,0.3,
5008979,0,0,1,0,1,4,1,1,1,0,0,0,2,61,0,0,11.630717389475995,5.815358694737998,0.0,0,3,709.4737607580357,0.0,0,0,2,0.0,0.3,
5008980,0,0,1,0,1,4,1,1,1,0,0,0,2,61,0,0,11.630717389475995,5.815358694737998,0.0,0,3,709.4737607580357,0.0,0,0,2,0.0,0.3,
5008981,1,1,1,0,2,4,1,1,1,0,1,0,2,57,6,0,11.630717389475995,5.815358694737998,0.0,2,3,662.9508912001318,69.78430433685597,0,0,2,0.10526315604801481,1.1,
5008983,1,1,1,0,2,4,1,1,1,0,1,0,2,57,6,0,11.630717389475995,5.815358694737998,0.0,2,3,662.9508912001318,69.78430433685597,0,0,2,0.10526315604801481,1.1,
5008984,1,1,1,0,2,4,1,1,1,0,1,0,2,57,6,0,11.630717389475995,5.815358694737998,0.0,2,3,662.9508912001318,69.78430433685597,0,0,2,0.10526315604801481,1.1,
5008986,1,1,1,0,2,4,1,1,1,0,1,0,2,57,6,0,11.630717389475995,5.815358694737998,0.0,2,3,662.9508912001318,69.78430433685597,0,0,2,0.10526315604801481,1.1,
5008987,1,1,1,0,2,4,1,1,1,0,1,0,2,57,6,0,11.630717389475995,5.815358694737998,0.0,2,3,662.9508912001318,69.78430433685597,0,0,2,0.10526315604801481,1.1,
5008988,1,1,1,0,2,4,1,1,1,0,1,0,2,57,6,0,11.630717389475995,5.815358694737998,0.0,2,3,662.9508912001318,69.78430433685597,0,0,2,0.10526315604801481,1.1,
5008991,0,1,1,0,3,4,2,1,1,1,1,0,1,45,3,0,12.506180941677357,12.506180941677357,0.0,1,2,562.778142375481,37.51854282503207,0,3,1,0.06666666518518523,1.0,
5008992,0,1,1,0,3,4,2,1,1,1,1,0,1,45,3,0,12.506180941677357,12.506180941677357,0.0,1,2,562.778142375481,37.51854282503207,0,3,1,0.06666666518518523,1.0,
5008993,0,1,1,0,3,4,2,1,1,1,1,0,1,45,3,0,12.506180941677357,12.506180941677357,0.0,1,2,562.778142375481,37.51854282503207,0,3,1,0.06666666518518523,1.0,
5008994,0,1,1,0,3,4,2,1,1,1,1,0,1,45,3,0,12.506180941677357,12.506180941677357,0.0,1,2,562.778142375481,37.51854282503207,0,3,1,0.06666666518518523,1.0,
5008995,0,1,1,0,3,4,2,1,1,1,1,0,1,45,3,0,12.506180941677357,12.506180941677357,0.0,1,2,562.778142375481,37.51854282503207,0,3,1,0.06666666518518523,1.0,
5112861,0,1,1,0,3,4,2,1,1,1,1,0,1,45,3,0,12.506180941677357,12.506180941677357,0.0,1,2,562.778142375481,37.51854282503207,0,3,1,0.06666666518518523,1.0,
5008998,0,1,1,0,3,1,1,1,1,0,0,1,2,29,2,0,12.506180941677357,6.2530904708386785,0.0,1,1,362.67924730864337,25.012361883354714,0,3,2,0.06896551486325811,1.2999999999999998,
5008999,0,1,1,0,3,1,1,1,1,0,0,1,2,29,2,0,12.506180941677357,6.2530904708386785,0.0,1,1,362.67924730864337,25.012361883354714,0,3,2,0.06896551486325811,1.2999999999999998,
5009000,1,1,1,0,3,4,1,1,1,0,0,0,2,27,2,0,11.967187086434018,5.983593543217009,0.0,1,1,323.11405133371846,23.934374172868036,0,1,2,0.07407407133058995,1.2999999999999998,
5009001,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009002,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009005,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009006,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009007,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009008,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009009,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009010,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009012,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009014,1,0,1,0,3,4,1,1,1,1,1,0,2,51,17,0,12.022756594390605,6.011378297195303,0.0,3,3,613.1605863139209,204.3868621046403,0,2,2,0.33333332679738575,1.5000000000000002,
5009016,0,0,1,2,2,1,1,1,1,0,0,1,4,42,8,0,12.283038316285214,3.0707595790713036,0.49999987500003124,2,2,515.887609283979,98.26430653028171,0,2,2,0.1904761859410432,1.2500000374999907,1
5009018,0,0,1,2,2,1,1,1,1,0,0,1,4,42,8,0,12.283038316285214,3.0707595790713036,0.49999987500003124,2,2,515.887609283979,98.26430653028171,0,2,2,0.1904761859410432,1.2500000374999907,1
5009019,0,0,1,2,2,1,1,1,1,0,0,1,4,42,8,0,12.283038316285214,3.0707595790713036,0.49999987500003124,2,2,515.887609283979,98.26430653028171,0,2,2,0.1904761859410432,1.2500000374999907,1
5009020,0,0,1,2,2,1,1,1,1,0,0,1,4,42,8,0,12.283038316285214,3.0707595790713036,0.49999987500003124,2,2,515.887609283979,98.26430653028171,0,2,2,0.1904761859410432,1.2500000374999907,1
5009022,0,0,1,2,2,1,1,1,1,0,0,1,4,42,8,0,12.283038316285214,3.0707595790713036,0.49999987500003124,2,2,515.887609283979,98.26430653028171,0,2,2,0.1904761859410432,1.2500000374999907,1
5009023,0,0,1,2,2,1,1,1,1,0,0,1,4,42,8,0,12.283038316285214,3.0707595790713036,0.49999987500003124,2,2,515.887609283979,98.26430653028171,0,2,2,0.1904761859410432,1.2500000374999907,1
5009024,0,0,1,2,2,1,1,1,1,0,0,1,4,42,8,0,12.283038316285214,3.0707595790713036,0.49999987500003124,2,2,515.887609283979,98.26430653028171,0,2,2,0.1904761859410432,1.2500000374999907,1
5009025,0,0,1,2,2,1,1,1,1,0,0,1,4,42,8,0,12.283038316285214,3.0707595790713036,0.49999987500003124,2,2,515.887609283979,98.26430653028171,0,2,2,0.1904761859410432,1.2500000374999907,1
5009027,0,1,1,0,0,4,1,1,1,0,0,1,2,54,29,0,12.506180941677357,6.2530904708386785,0.0,4,3,675.3337708505773,362.67924730864337,0,3,2,0.5370370270919069,1.9000000000000001,
5112862,0,1,1,0,0,4,1,1,1,0,0,1,2,54,29,0,12.506180941677357,6.2530904708386785,0.0,4,3,675.3337708505773,362.67924730864337,0,3,2,0.5370370270919069,1.9000000000000001,
5009028,0,1,1,0,0,4,1,1,1,0,0,0,2,39,7,0,12.323860125621126,6.161930062810563,0.0,2,2,480.6305448992239,86.26702087934788,0,2,2,0.17948717488494426,1.4,
5009029,0,1,1,0,0,4,1,1,1,0,0,0,2,39,7,0,12.323860125621126,6.161930062810563,0.0,2,2,480.6305448992239,86.26702087934788,0,2,2,0.17948717488494426,1.4,
5009031,0,0,1,0,3,4,3,1,1,0,0,0,1,28,3,0,12.660331092405906,12.660331092405906,0.0,1,1,354.48927058736535,37.98099327721772,0,3,1,0.10714285331632667,1.2999999999999998,
5009032,0,0,1,0,3,4,3,1,1,0,0,0,1,28,3,0,12.660331092405906,12.660331092405906,0.0,1,1,354.48927058736535,37.98099327721772,0,3,1,0.10714285331632667,1.2999999999999998,
5009033,0,0,0,0,1,2,0,4,1,0,0,0,2,51,0,0,12.449610805747616,6.224805402873808,0.0,0,3,634.9301510931284,0.0,0,3,2,0.0,0.3,
5009034,0,0,0,0,1,2,0,4,1,0,0,0,2,51,0,0,12.449610805747616,6.224805402873808,0.0,0,3,634.9301510931284,0.0,0,3,2,0.0,0.3,
5009035,0,0,0,0,1,2,0,4,1,0,0,0,2,51,0,0,12.449610805747616,6.224805402873808,0.0,0,3,634.9301510931284,0.0,0,3,2,0.0,0.3,
5009036,0,0,0,0,1,2,0,4,1,0,0,0,2,51,0,0,12.449610805747616,6.224805402873808,0.0,0,3,634.9301510931284,0.0,0,3,2,0.0,0.3,
5009037,0,0,0,0,1,2,0,4,1,0,0,0,2,51,0,0,12.449610805747616,6.224805402873808,0.0,0,3,634.9301510931284,0.0,0,3,2,0.0,0.3,
5009038,0,0,0,0,1,2,0,4,1,0,0,0,2,51,0,0,12.449610805747616,6.224805402873808,0.0,0,3,634.9301510931284,0.0,0,3,2,0.0,0.3,
5009039,0,0,1,2,3,4,3,1,1,0,0,0,3,39,1,0,11.967187086434018,3.9890623621446726,0.6666664444445185,1,2,466.7202963709267,11.967187086434018,0,1,1,0.025641024983563465,0.8000000666666445,1
5009040,0,0,1,2,3,4,3,1,1,0,0,0,3,39,1,0,11.967187086434018,3.9890623621446726,0.6666664444445185,1,2,466.7202963709267,11.967187086434018,0,1,1,0.025641024983563465,0.8000000666666445,1
5009042,0,0,1,0,3,1,1,1,1,0,0,0,2,48,2,0,11.908346971208951,5.954173485604476,0.0,1,2,571.6006546180297,23.816693942417903,0,1,2,0.041666665798611134,1.0,
5009043,0,0,1,0,3,1,1,1,1,0,0,0,2,48,2,0,11.908346971208951,5.954173485604476,0.0,1,2,571.6006546180297,23.816693942417903,0,1,2,0.041666665798611134,1.0,
5009044,0,0,1,0,3,1,1,1,1,0,0,0,2,48,2,0,11.908346971208951,5.954173485604476,0.0,1,2,571.6006546180297,23.816693942417903,0,1,2,0.041666665798611134,1.0,
5009045,0,0,1,0,3,1,1,1,1,0,0,0,2,48,2,0,11.908346971208951,5.954173485604476,0.0,1,2,571.6006546180297,23.816693942417903,0,1,2,0.041666665798611134,1.0,
5009046,0,0,1,0,3,1,1,1,1,0,0,0,2,48,2,0,11.908346971208951,5.954173485604476,0.0,1,2,571.6006546180297,23.816693942417903,0,1,2,0.041666665798611134,1.0,
5009047,0,0,1,0,3,1,1,1,1,0,0,0,2,48,2,0,11.908346971208951,5.954173485604476,0.0,1,2,571.6006546180297,23.816693942417903,0,1,2,0.041666665798611134,1.0,
5009050,0,0,1,2,3,1,1,1,1,0,0,1,4,30,6,0,12.218500103788143,3.0546250259470358,0.49999987500003124,2,1,366.5550031136443,73.31100062272886,0,2,2,0.19999999333333354,1.5500000374999905,1
5009051,0,0,1,2,3,1,1,1,1,0,0,1,4,30,6,0,12.218500103788143,3.0546250259470358,0.49999987500003124,2,1,366.5550031136443,73.31100062272886,0,2,2,0.19999999333333354,1.5500000374999905,1
5009052,0,0,1,2,3,1,1,1,1,0,0,1,4,30,6,0,12.218500103788143,3.0546250259470358,0.49999987500003124,2,1,366.5550031136443,73.31100062272886,0,2,2,0.19999999333333354,1.5500000374999905,1
5009053,0,0,1,2,3,1,1,1,1,0,0,1,4,30,6,0,12.218500103788143,3.0546250259470358,0.49999987500003124,2,1,366.5550031136443,73.31100062272886,0,2,2,0.19999999333333354,1.5500000374999905,1
5009055,0,0,1,2,3,1,1,1,1,0,0,1,4,30,6,0,12.218500103788143,3.0546250259470358,0.49999987500003124,2,1,366.5550031136443,73.31100062272886,0,2,2,0.19999999333333354,1.5500000374999905,1
5009056,1,0,1,0,3,4,3,1,1,1,0,0,1,24,2,0,12.218500103788143,12.218500103788143,0.0,1,0,293.2440024909154,24.437000207576286,0,2,1,0.08333332986111125,1.6,
5009057,1,0,1,0,3,4,3,1,1,1,0,0,1,24,2,0,12.218500103788143,12.218500103788143,0.0,1,0,293.2440024909154,24.437000207576286,0,2,1,0.08333332986111125,1.6,
5009058,0,1,1,0,0,4,3,1,1,0,1,1,1,20,2,0,11.630717389475995,11.630717389475995,0.0,1,0,232.6143477895199,23.26143477895199,0,0,1,0.09999999500000024,1.6,
5009060,0,0,1,0,1,1,1,1,1,0,1,0,2,61,0,0,11.456365695436427,5.728182847718213,0.0,0,3,698.8383074216221,0.0,0,0,2,0.0,0.3,
5009062,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009063,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009064,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009065,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009066,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009067,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009068,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009069,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009070,1,1,1,0,3,4,0,1,1,0,0,0,2,28,5,0,12.660331092405906,6.330165546202953,0.0,1,1,354.48927058736535,63.30165546202953,0,3,2,0.17857142219387778,1.2999999999999998,
5009071,0,1,1,0,0,2,0,2,1,0,1,1,2,28,8,0,12.506180941677357,6.2530904708386785,0.0,2,1,350.173066366966,100.04944753341886,0,3,2,0.28571427551020445,1.7,
5009072,0,1,1,0,0,2,0,2,1,0,1,1,2,28,8,0,12.506180941677357,6.2530904708386785,0.0,2,1,350.173066366966,100.04944753341886,0,3,2,0.28571427551020445,1.7,
5009074,0,1,1,1,2,1,1,1,1,0,1,1,3,48,1,0,13.017005083966255,4.339001694655418,0.33333322222225925,1,2,624.8162440303803,13.017005083966255,0,3,2,0.020833332899305567,0.9000000333333222,0
5009075,0,1,1,1,2,1,1,1,1,0,1,1,3,48,1,0,13.017005083966255,4.339001694655418,0.33333322222225925,1,2,624.8162440303803,13.017005083966255,0,3,2,0.020833332899305567,0.9000000333333222,0
5009078,1,0,1,1,3,4,1,5,1,0,0,0,3,38,3,0,12.100717685412471,4.033572561804157,0.33333322222225925,1,2,459.8272720456739,36.302153056237415,0,2,2,0.07894736634349037,0.9000000333333222,0
5009079,0,0,1,0,3,1,0,1,1,0,0,1,2,27,8,0,11.630717389475995,5.815358694737998,0.0,2,1,314.0293695158519,93.04573911580796,0,0,2,0.2962962853223598,1.7,
5009080,0,0,1,0,3,1,0,1,1,0,0,1,2,27,8,0,11.630717389475995,5.815358694737998,0.0,2,1,314.0293695158519,93.04573911580796,0,0,2,0.2962962853223598,1.7,
5009081,0,0,1,0,3,1,0,1,1,0,0,1,2,27,8,0,11.630717389475995,5.815358694737998,0.0,2,1,314.0293695158519,93.04573911580796,0,0,2,0.2962962853223598,1.7,
5009083,1,0,1,0,3,4,1,1,1,0,0,0,2,56,15,0,11.407576060361786,5.703788030180893,0.0,3,3,638.82425938026,171.1136409054268,0,0,2,0.2678571380739797,1.5000000000000002,
5009084,1,0,1,0,3,4,1,1,1,0,0,0,2,56,15,0,11.407576060361786,5.703788030180893,0.0,3,3,638.82425938026,171.1136409054268,0,0,2,0.2678571380739797,1.5000000000000002,
5009088,1,1,0,2,0,1,1,1,1,0,0,0,4,40,8,0,12.218500103788143,3.0546250259470358,0.49999987500003124,2,2,488.74000415152574,97.74800083030514,0,2,2,0.19999999500000012,1.2500000374999907,1
5009089,1,1,0,2,0,1,1,1,1,0,0,0,4,40,8,0,12.218500103788143,3.0546250259470358,0.49999987500003124,2,2,488.74000415152574,97.74800083030514,0,2,2,0.19999999500000012,1.2500000374999907,1
5009090,1,1,1,0,3,4,1,1,1,0,0,0,2,34,11,0,12.419169901386761,6.2095849506933805,0.0,3,1,422.2517766471499,136.61086891525437,0,3,2,0.32352940224913523,2.1,
5009092,1,1,1,1,3,1,1,1,1,1,0,0,3,33,3,0,13.236140176579028,4.515877473332454,0.33333322222225925,1,1,447.0718698599129,40.64289725999208,1,3,2,0.09090908815427007,1.200000033333322,0
5009094,1,1,1,1,3,1,1,1,1,1,0,0,3,33,3,0,13.236140176579028,4.515877473332454,0.33333322222225925,1,1,447.0718698599129,40.64289725999208,1,3,2,0.09090908815427007,1.200000033333322,0
5009095,1,1,1,1,3,1,1,1,1,1,0,0,3,33,3,0,13.236140176579028,4.515877473332454,0.33333322222225925,1,1,447.0718698599129,40.64289725999208,1,3,2,0.09090908815427007,1.200000033333322,0
5009096,0,0,1,1,0,4,1,1,1,0,0,1,3,37,12,0,12.506180941677357,4.168726980559119,0.33333322222225925,3,2,462.7286948420622,150.07417130012828,0,3,2,0.3243243155588023,1.7000000333333225,0
5009097,0,0,1,1,0,4,1,1,1,0,0,1,3,37,12,0,12.506180941677357,4.168726980559119,0.33333322222225925,3,2,462.7286948420622,150.07417130012828,0,3,2,0.3243243155588023,1.7000000333333225,0
5009098,0,0,1,1,0,4,1,1,1,0,0,1,3,37,12,0,12.506180941677357,4.168726980559119,0.33333322222225925,3,2,462.7286948420622,150.07417130012828,0,3,2,0.3243243155588023,1.7000000333333225,0
5009099,0,0,1,0,3,1,2,1,1,0,0,0,1,36,1,0,12.660331092405906,12.660331092405906,0.0,1,2,455.77191932661265,12.660331092405906,0,3,1,0.027777777006172864,1.0,
5009100,0,0,1,0,3,1,2,1,1,0,0,0,1,36,1,0,12.660331092405906,12.660331092405906,0.0,1,2,455.77191932661265,12.660331092405906,0,3,1,0.027777777006172864,1.0,
5009103,1,1,1,2,3,4,1,5,1,0,1,0,4,35,11,0,11.967187086434018,2.9917967716085045,0.49999987500003124,3,2,418.85154802519065,131.6390579507742,0,1,2,0.3142857053061227,1.650000037499991,1
5009104,1,1,1,2,3,4,1,5,1,0,1,0,4,35,11,0,11.967187086434018,2.9917967716085045,0.49999987500003124,3,2,418.85154802519065,131.6390579507742,0,1,2,0.3142857053061227,1.650000037499991,1
5009105,1,1,1,2,3,4,1,5,1,0,1,0,4,35,11,0,11.967187086434018,2.9917967716085045,0.49999987500003124,3,2,418.85154802519065,131.6390579507742,0,1,2,0.3142857053061227,1.650000037499991,1
5009106,1,1,1,2,3,4,1,5,1,0,1,0,4,35,11,0,11.967187086434018,2.9917967716085045,0.49999987500003124,3,2,418.85154802519065,131.6390579507742,0,1,2,0.3142857053061227,1.650000037499991,1
5112876,1,1,1,2,3,4,1,5,1,0,1,0,4,35,11,0,11.967187086434018,2.9917967716085045,0.49999987500003124,3,2,418.85154802519065,131.6390579507742,0,1,2,0.3142857053061227,1.650000037499991,1
5009108,1,0,1,0,0,4,1,1,1,0,0,0,2,41,7,0,12.793862088206213,6.396931044103106,0.0,2,2,524.5483456164548,89.55703461744349,0,3,2,0.1707317031528853,1.4,
5009109,1,0,1,0,0,4,1,1,1,0,0,0,2,41,7,0,12.793862088206213,6.396931044103106,0.0,2,2,524.5483456164548,89.55703461744349,0,3,2,0.1707317031528853,1.4,
5009110,0,0,1,0,0,1,1,1,1,0,0,1,2,24,0,0,11.630717389475995,5.815358694737998,0.0,0,0,279.13721734742387,0.0,0,0,2,0.0,1.2,
5009116,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009117,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009118,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009120,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009122,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009123,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009124,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009125,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009126,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009127,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009128,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009129,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009130,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
5009131,0,0,0,0,0,1,2,5,1,0,0,0,1,43,1,0,11.967187086434018,11.967187086434018,0.0,1,2,514.5890447166628,11.967187086434018,0,1,1,0.023255813412655504,1.0,
